Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
91600797,3919625;957,87254547356;541,466477998414;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600815,2301707;960,441547426584;532,87273235658;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600828,8080365;958,973843155116;534,818872924413;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600841,2884217;957,484078241701;535,982911679237;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600858,8500868;956,489446460379;537,073880654131;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600873,6550134;959,248966869001;539,751280917892;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600904,2991373;952,491175420064;542,786757101945;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600918,0488549;951,241446490642;543,461809481323;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600930,5600549;952,64647686542;543,85162713156;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600948,2840902;953,720789481523;544,144325224995;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600963,3940042;951,967955526922;544,664169416645;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600975,9403647;951,84253327483;545,054679300054;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91600993,7837086;951,746649688646;544,458849922799;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601008,8541165;949,056511574096;541,279373985243;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601021,1590944;936,194430790346;532,450958645059;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601054,8321542;876,445650052549;466,967179610975;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601066,03017;858,5825293507;444,93190658944;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601083,7830449;776,12637214276;384,163383343688;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601098,784317;772,240771610194;380,959887573567;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601110,9885543;750,617687890234;347,118086893793;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601129,8175764;750,762726224041;352,357095372745;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601144,7094165;706,594927908034;309,698526674722;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601155,8714818;671,66232043604;276,559553672136;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601173,7646034;652,433780213061;257,780138820855;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601202,6613707;645,86732714;251,794609567772;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601219,2839749;632,364668085306;243,800664538454;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
91601234,4081111;625,999284459319;237,919922986028;ddeea276-af9c-4fd7-8222-a502765ea86b;Test;2;0
