Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
5637856,12534825;944,295705749741;508,017771963818;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637869,86321393;934,114472808392;498,329468578897;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637885,51001639;753,049529956483;356,240856220675;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637900,27978249;673,419666150447;293,22867758749;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637916,05932558;630,30548039398;259,547793425361;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637945,979697;562,520441948116;202,267855860894;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637960,16121666;558,942444809103;198,308198922975;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637975,19962453;551,033038401255;193,833871596768;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5637991,03645153;554,905447321463;197,211885079829;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638006,4280443;540,991536069197;198,595820819976;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638020,85963784;523,415638078423;195,666020090894;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638036,18130475;513,741610349242;193,394161297338;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638050,83334255;502,146227455655;191,261307100875;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638066,0542688;490,437982872848;188,704036099168;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638097,08792329;457,749794277212;171,675486984005;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638111,1777887;456,275026203931;166,73990194171;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638126,88622073;457,979798038215;162,027139841551;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638140,35821009;461,495495434879;163,96477479487;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638155,54358081;462,949705219482;165,069722337223;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638171,69211126;468,217120283375;162,090943918664;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638186,23787754;470,862171784569;158,930471915963;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638201,43154455;479,427995571812;155,074604318904;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638216,89266813;553,901321571408;142,851758122808;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638247,28790338;568,744712747062;143,754219810129;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638261,8384104;567,549893393091;145,216344294228;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638276,21430027;567,566941797988;159,61659556845;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638291,11562183;569,024701167507;166,619744810128;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638306,28795553;569,183581701441;177,526694122649;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638321,13159812;580,643627385344;176,949512327185;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638336,03963572;587,684106728337;176,06197290014;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638351,18273487;585,359701404929;176,453759601502;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638366,03506881;602,628232272907;170,815705505325;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638397,34921691;602,735146592064;171,919910329438;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638410,79868776;604,923245403086;172,595812038676;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638424,6179361;611,420289878631;172,063027821507;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638440,0604918;629,532522067227;171,794985716822;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638459,21188408;637,284023210157;174,03825162985;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638469,59291291;640,4912837116;173,957667430365;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638484,94025881;633,716735978634;171,508758841067;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638499,82340755;626,970095847006;168,929303166552;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638515,39672858;633,839168068874;170,819283589557;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638546,5386299;644,575945261759;183,000523120491;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638560,91807532;642,794617381026;181,69793167647;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638577,57939549;669,790764799198;186,581723443664;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638591,85217434;677,860741618807;189,282134572006;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638607,22796466;685,775353226145;195,113061951248;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638622,43466869;686,535630622333;195,603405932072;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638636,79989191;697,524328584638;197,775204256319;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638651,27099159;696,340796184451;198,942106914325;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638666,75344849;700,676663960138;204,002335705696;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638697,21702936;702,714190203865;206,063466164327;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638711,45622799;702,671306415512;208,002628507726;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638726,34214215;710,696092994979;193,095080781897;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638741,10519221;711,687669154783;191,02331831679;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638756,4106616;709,999257112612;191,291408357978;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638770,85134155;708,666973449813;195,691812797245;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638786,05014435;708,483787586896;195,879466952332;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638801,51640374;708,649501870253;195,63520426227;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638816,00054044;709,455628986142;190,211825494366;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638847,23409601;651,861544928419;203,148079146337;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638860,96010986;653,130086243659;203,369809593312;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638876,40266556;647,399212967517;209,529278401314;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638891,49954252;621,43024935768;216,410986030356;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638905,96274097;603,106439278196;221,445745246937;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638921,39621025;581,837787901274;227,831860314398;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638936,62503773;565,366703182395;233,92477803372;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638951,17949536;564,468029124307;234,0793810458;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638966,2981007;559,732132882166;234,600790625098;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638995,99170687;561,43663884062;231,476299232149;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5638996,00316365;562,17315225027;229,907381669279;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639010,22458451;561,963555027909;230,597253352984;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639025,80817714;564,222671023868;224,984001735263;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639040,68500489;564,217053816811;222,942777569729;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639055,81783244;568,387052625497;218,072806359557;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639070,92656124;567,907582168367;219,013349591585;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639085,59045089;564,144471896938;221,353421550302;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639100,79715493;552,840683431533;214,066696752525;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639115,88534054;545,750575305435;211,410918945191;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639147,50447605;537,160515129056;208,279738774629;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639161,57221802;534,910855760325;211,371679042878;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639176,42692233;526,996038610981;216,559054382689;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639191,5000956;528,720229818067;219,438996090514;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639206,65623178;529,011889867883;216,643741370688;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639221,51251634;528,647313147373;216,934338499745;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639236,64218339;528,487078745473;217,394802764231;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639251,71614679;529,315007541068;218,321456318293;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639266,17934524;531,08713725735;219,498498476319;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
5639297,52707356;538,355854173087;235,59300024223;4ae1494b-c720-45b5-9359-5c5fff06c0d6;Test;2;0
