Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
51420392,7631041;1163,01044888698;590,702022451229;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420408,8575175;1157,25724992443;587,440596851094;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420437,6709382;1162,73342843735;596,205794040053;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420449,6460446;1164,35466020453;598,291659577686;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420463,9006562;1166,71690611485;596,471032133227;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420479,4016872;1165,55084983063;593,146712343131;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420494,4416812;1165,79446638052;592,801893827626;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420508,7954533;1160,9742878752;588,989889717958;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420524,3533731;1159,67644526023;590,169823075346;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420539,2452191;1160,66131519422;591,789148289598;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420553,7281763;1160,24560372336;584,507646320174;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420585,8253488;1161,15333657081;589,205841280024;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420599,0658374;1162,00886472962;593,133203012418;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420614,5245967;1160,95836091608;596,059548541548;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420629,7411833;1160,76773194878;597,266841166299;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420644,0092271;1159,84100090129;596,292301578601;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420660,2758873;1163,81749683294;595,251460150364;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420675,3984492;1171,88248003376;595,443721886739;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420690,9777023;1162,24510567002;578,193570992008;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420706,8129553;1019,7877724075;302,614568392103;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420737,2006964;1012,45060675167;279,747550520277;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420751,8112585;1001,09450259994;239,416163394283;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420766,8595489;987,297786487386;215,235508680425;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420781,0047285;986,134146721415;215,078928551727;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420796,8937099;1004,07038330577;222,528253345925;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420811,4355313;977,962585635603;230,106444751453;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420826,4344389;909,573450670445;230,442743759663;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420841,8560625;904,23968057131;203,21393809248;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420856,9351676;876,254936323018;187,28701312117;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420887,0080446;861,373634976042;170,779316513908;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420900,9225083;859,871970001375;166,352564992416;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420914,9768237;862,931086111804;165,027781464581;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
51420929,4743982;850,65720803319;149,593632634453;deb2daed-9b19-4b16-8d73-19782d99f1be;Main;8;0
