Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
195985890,969765;957,349750601597;618,730866393072;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195985904,076718;952,037149666616;626,700183549983;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195985935,100101;944,587009369131;616,957732191999;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195985949,28004;948,914286865921;618,135993020616;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195985963,191338;945,745175920592;615,71245708172;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195985978,38935;951,909247245726;611,251122930748;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195985993,404845;954,197986363612;614,202535505901;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986008,088092;952,935215768165;625,681101718377;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986023,400673;953,52567381296;623,098155419716;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986038,430389;956,080290435878;612,451523762556;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986053,240057;956,641642549424;610,329822455863;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986085,384624;956,18478445822;616,562583989008;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986098,611675;956,270548405594;618,531731551485;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986114,04791;956,995618385717;621,031153674979;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986135,79367;966,253208035894;633,616312401579;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986147,752575;962,334943620754;638,313954308752;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986159,269405;956,188833464036;634,602646225732;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986173,410233;952,652407846365;620,754213522688;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986187,98958;914,854366344601;598,529972953878;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986203,580679;775,282566484873;495,996328370387;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986240,667464;767,799370486726;497,708435456971;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986257,047106;681,162435584735;432,343682893279;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986270,93549;563,278145170207;339,042793993167;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986281,107926;543,874638445294;335,281587027685;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986294,007866;541,113084900184;328,704464282673;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986308,364003;537,140811652264;319,635129803955;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986323,326164;542,39781868494;334,053415484302;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986338,626893;536,8083244069;324,501216439418;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986353,616313;502,311924314405;329,315442156037;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986384,741622;494,820930949847;332,61657391944;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986398,887586;489,402898281309;322,528494696989;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986413,257945;476,627214359064;323,757316455771;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986428,527069;450,210579944031;286,333769841894;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986443,566662;448,709920333548;285,931042331882;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986464,891682;447,846758638312;286,238136012787;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986478,667474;451,63279248433;291,054299662067;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
195986488,369392;456,260381268798;295,662696569335;f8097b81-451a-4674-8e3c-a9bef6d6e763;Test;2;0
