Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
32249227,003475;946,717795879414;591,663570644499;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249237,9960589;944,049694783371;593,547905629351;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249238,0304292;933,579591652689;589,748354129655;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249253,4793059;911,681045698403;583,950975898286;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249267,740628;800,911035612378;540,04972805226;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249281,223284;750,519165323017;519,542400370008;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249297,7040611;700,485113334205;498,998092845617;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249312,8601972;703,82380771252;498,392595380745;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249326,1243843;701,074688535909;495,938001302339;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249342,8232353;703,065418127301;492,017076725241;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249372,7147672;690,463947393554;490,329262992301;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249388,4962856;688,371517053202;489,87873853539;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249403,460422;691,256802971656;485,437632917728;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249416,5938437;686,811884619149;481,826160041192;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249433,1947194;685,81234662739;480,019188558463;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249448,385621;684,621008387643;475,7977504898;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249461,7110426;680,967091457352;470,246360579416;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249478,2301407;674,814480739684;458,953939256209;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249493,335709;655,815984442473;425,931370633621;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249524,2626969;630,187105781191;376,523022980239;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249538,3932536;601,648829492991;319,11133003332;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249551,6898357;567,360523370421;216,629471008754;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249568,3799954;564,060779434611;218,850899214325;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249583,359144;562,622313711073;221,578269038026;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249596,7434297;564,48995859522;218,384378802693;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249613,2238118;561,77555191315;225,178609501956;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249628,225874;565,555597596532;225,588119038561;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249641,7302584;576,699690061164;229,048790309979;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249674,4429239;576,831022371161;232,374934978662;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249686,7601487;569,739113013018;232,234588129817;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249703,1338642;565,920342574338;232,618506568242;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249718,1639758;514,320510235343;238,926943744374;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
32249731,9772982;502,553946661023;239,896890724333;d599c8c3-19c9-4a1a-b58b-4cdca90e1242;Test;2;0
