Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
3939303,80775995;735,33085600112;209,528208471821;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939317,11461364;726,983918974665;206,965500001721;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939332,48250273;710,242364051494;198,234438201266;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939347,62678706;738,599032718612;220,740976338414;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939362,43684943;750,6795842863;209,529632105749;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939378,1223679;743,694224956352;202,830811069737;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939407,78081361;680,497021819359;210,089174277019;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939424,26119565;705,058833310375;212,409518406373;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939454,22028309;530,152206955939;158,534565711345;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939468,54086436;486,634111406699;126,143870565877;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939499,57412379;453,093587382002;143,831262538742;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939512,72729859;451,439416229329;153,113436060006;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939542,77250941;404,431747173902;170,451182333676;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939558,3011885;401,717006824575;180,498923990922;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939573,43401605;396,143817506767;182,010492648759;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939604,64860867;427,836028312886;170,213908164888;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939618,59072111;443,603208413085;153,664455686312;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939633,07722819;449,99818699523;143,532158662879;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939648,75524049;446,576199507386;167,395576721117;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939663,73162372;447,654675067971;171,103129164425;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939678,43897012;449,577221306525;192,178993011166;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939694,0261183;450,918177030826;195,936925074702;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939708,72753878;451,098625152009;197,504533924569;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939723,4265889;457,057285047034;206,867303221771;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939754,93589733;458,80497131352;214,925119521857;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939768,69628152;452,143219141745;228,441277960479;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939784,17004708;451,258005000015;230,509088350461;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939797,98771517;452,361586976297;229,875552100158;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
3939798,00509787;451,530787882103;231,046172064608;b382cb61-c4bb-45b9-a314-c4f74187715a;Test;2;0
