Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
103966727,492848;973,130307821651;509,35971668835;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966739,132152;975,038218116106;510,902189852979;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966751,425678;975,807248003211;508,873517414303;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966765,747451;976,639531405448;507,143471355385;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966780,849469;979,151238319015;508,018882633721;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966795,731834;982,451468801898;514,937990725913;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966810,308816;981,684802017437;514,817306570085;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966841,754532;979,994317867767;512,231406494835;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966855,92223;980,314411865586;513,654563506926;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966871,295656;979,695171615587;510,183403498315;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966963,067274;1036,08969243452;482,306298052559;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103966993,933435;938,304591968346;478,476166493911;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967008,450762;911,676583705304;505,212312443427;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967023,464682;903,475826936161;511,558158974854;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967036,618652;918,198451856641;484,984245192153;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967051,444128;928,427816626258;460,199099174958;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967066,688764;909,607207966764;479,798489339814;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967082,550486;867,54828114658;377,159463802139;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967098,461986;850,762785866235;317,726967574755;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967113,675807;834,491562466081;260,813689708449;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967143,758165;821,650058236259;241,508095187365;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967155,767642;826,127732453388;236,737938561416;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967170,260476;826,621997831338;239,908235128569;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967185,362495;823,298821357753;238,956473547937;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967200,564464;819,934418167395;237,863984033633;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967215,280508;819,48235092621;237,236050353545;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967230,557539;820,635780014458;238,33699284087;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967252,115653;820,907427308222;238,53556039289;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967266,404635;826,306248911041;241,359641303369;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967291,551095;823,835715521973;233,608398511474;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967305,441855;818,134378213179;225,814004129962;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967320,216367;803,449488925001;204,34880938205;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967335,904657;779,804352667397;174,209252737129;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967350,205491;776,282483788713;172,505290775454;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967365,644893;767,333514062476;181,193732114226;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967380,668689;769,167234317934;178,991602578036;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967395,217227;768,877372272538;177,452009213438;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967411,56843;767,495078079129;169,982139664841;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967441,37385;782,489619670248;158,357370395332;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967455,436067;790,717180483638;158,167523983418;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967470,848209;797,294473545741;161,433366875751;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967485,209882;800,149525647933;162,474868860687;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967501,20553;802,987322432815;162,507548798823;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967516,382611;802,841069843126;169,274758027696;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967531,631197;806,218072855064;179,459684540532;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967548,49282;805,950742811823;181,005908240855;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967563,383086;806,96048432554;187,031265843136;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967594,280062;802,611182023242;219,026008336177;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967607,543859;807,331301160006;208,831955804548;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967620,411014;810,521146674408;203,143366940084;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967635,416243;810,051482850479;204,162512473928;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967650,484286;806,545981505687;200,87777408194;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967665,279737;781,64906233732;191,952986301383;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967680,709657;774,087575414215;189,084304216691;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967697,173058;757,922805377278;191,08292678254;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967712,162879;752,769092423909;191,013006417838;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967741,731263;750,12765271777;186,042631354411;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967755,579356;749,572273396087;187,823707639066;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
103967771,140436;748,811321641425;189,231123295053;963b71f8-bc8c-426b-a943-f899fb83dac9;Test;8;0
