Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
7122712,65168383;853,269573498547;440,859926566149;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122727,93542484;803,757373028462;386,673953159447;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122740,77966161;660,115040395812;221,321579421406;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122756,08829149;655,263393031974;216,306152539026;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122771,4466991;649,237263664918;208,732052146815;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122801,98178609;651,29005543633;225,835145077634;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122816,37584879;652,389460629488;222,745385401929;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122830,82047935;653,437999409387;218,132271062595;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122846,51310893;657,282813186226;210,82551024369;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122861,62697353;657,076534662018;210,02087523428;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122876,08187569;655,700472422719;209,035629888322;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122891,55248075;651,272903391896;209,808100182304;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122906,3566172;651,509355962502;210,846272890739;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122920,80361813;652,163372015527;211,351141290174;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122953,10779014;649,098640282325;204,908852385923;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122966,56595234;648,906695355391;205,958210401683;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122982,17008816;648,054011141156;202,348945049177;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7122997,0706196;644,508091653127;203,786129287449;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123011,60848465;644,721871515522;204,305340245359;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123027,13992917;643,986856731031;207,103115213762;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123041,99660879;659,536652567945;213,930178529596;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123042,01636186;660,693833465787;214,128904335061;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123056,32667154;680,254601698561;228,16408485989;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123072,06117763;681,211504747979;228,933243102881;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123102,61878312;679,31105433453;223,027679697795;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123117,03180876;680,955456981565;220,55935109147;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123132,11604376;681,177304722387;220,954437806557;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123146,39751396;680,819056590205;219,82593162933;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123161,87364988;680,129285988021;214,0934812148;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123177,02069964;679,641658466592;197,433117866307;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123191,64468808;678,243954175087;168,132172997862;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
7123206,92645379;673,853315111519;144,442348531824;d098b2cc-b54c-42aa-bc09-908e2dbbbaf3;Test;2;0
